PROVINCIE;GEMEENTENUMMER;GEMEENTENAAM;SOORT INSTELLING;BRIN NUMMER ACTUEEL;INSTELLINGSNAAM ACTUEEL;CROHO ONDERDEEL;CROHO SUBONDERDEEL;OPLEIDINGSCODE ACTUEEL;OPLEIDINGSNAAM ACTUEEL;OPLEIDINGSVORM;SOORT DIPLOMA;GESLACHT;2014;2015;2016;2017;2018
Gelderland;0268;Nijmegen;reguliere inst.;21PM;Radboud Universiteit Nijmegen;natuur;n.v.t. (natuur);59326;B Computing Science;voltijd onderwijs;wo bachelor;man;0;0;0;1;40
Gelderland;0268;Nijmegen;reguliere inst.;21PM;Radboud Universiteit Nijmegen;natuur;n.v.t. (natuur);59326;B Computing Science;voltijd onderwijs;wo bachelor;vrouw;0;0;0;0;3
Gelderland;0268;Nijmegen;reguliere inst.;21PM;Radboud Universiteit Nijmegen;natuur;n.v.t. (natuur);60255;M Information Sciences;voltijd onderwijs;wo master;man;12;13;20;15;10
Gelderland;0268;Nijmegen;reguliere inst.;21PM;Radboud Universiteit Nijmegen;natuur;n.v.t. (natuur);60255;M Information Sciences;voltijd onderwijs;wo master;vrouw;3;2;2;2;3
Gelderland;0268;Nijmegen;reguliere inst.;21PM;Radboud Universiteit Nijmegen;natuur;n.v.t. (natuur);60303;M Molecular Life Sciences;voltijd onderwijs;wo master;man;13;11;8;12;10
Gelderland;0268;Nijmegen;reguliere inst.;21PM;Radboud Universiteit Nijmegen;natuur;n.v.t. (natuur);60303;M Molecular Life Sciences;voltijd onderwijs;wo master;vrouw;11;18;20;17;19
Gelderland;0268;Nijmegen;reguliere inst.;21PM;Radboud Universiteit Nijmegen;natuur;n.v.t. (natuur);60322;M Molecular Mechanisms of Disease (research);voltijd onderwijs;wo master;man;3;3;6;4;4
Gelderland;0268;Nijmegen;reguliere inst.;21PM;Radboud Universiteit Nijmegen;natuur;n.v.t. (natuur);60322;M Molecular Mechanisms of Disease (research);voltijd onderwijs;wo master;vrouw;16;19;11;22;17
Gelderland;0268;Nijmegen;reguliere inst.;21PM;Radboud Universiteit Nijmegen;natuur;n.v.t. (natuur);60364;M Computing Science;voltijd onderwijs;wo master;man;26;34;21;38;38
Gelderland;0268;Nijmegen;reguliere inst.;21PM;Radboud Universiteit Nijmegen;natuur;n.v.t. (natuur);60364;M Computing Science;voltijd onderwijs;wo master;vrouw;1;4;2;3;2
Gelderland;0268;Nijmegen;reguliere inst.;21PM;Radboud Universiteit Nijmegen;natuur;n.v.t. (natuur);60506;M Cognitive Neuroscience (research);voltijd onderwijs;wo master;man;11;14;13;17;10
Gelderland;0268;Nijmegen;reguliere inst.;21PM;Radboud Universiteit Nijmegen;natuur;n.v.t. (natuur);60506;M Cognitive Neuroscience (research);voltijd onderwijs;wo master;vrouw;36;28;35;39;35
Gelderland;0268;Nijmegen;reguliere inst.;21PM;Radboud Universiteit Nijmegen;natuur;n.v.t. (natuur);60610;M Medical Biology;voltijd onderwijs;wo master;man;9;14;28;25;30
Gelderland;0268;Nijmegen;reguliere inst.;21PM;Radboud Universiteit Nijmegen;natuur;n.v.t. (natuur);60610;M Medical Biology;voltijd onderwijs;wo master;vrouw;27;34;25;49;51
Gelderland;0268;Nijmegen;reguliere inst.;21PM;Radboud Universiteit Nijmegen;natuur;n.v.t. (natuur);66857;M Chemistry;voltijd onderwijs;wo master;man;19;20;20;19;23
Gelderland;0268;Nijmegen;reguliere inst.;21PM;Radboud Universiteit Nijmegen;natuur;n.v.t. (natuur);66857;M Chemistry;voltijd onderwijs;wo master;vrouw;8;6;6;11;10
Gelderland;0268;Nijmegen;reguliere inst.;21PM;Radboud Universiteit Nijmegen;natuur;n.v.t. (natuur);66860;M Biology;voltijd onderwijs;wo master;man;24;25;32;28;28
Gelderland;0268;Nijmegen;reguliere inst.;21PM;Radboud Universiteit Nijmegen;natuur;n.v.t. (natuur);66860;M Biology;voltijd onderwijs;wo master;vrouw;22;28;18;29;24
Gelderland;0268;Nijmegen;reguliere inst.;21PM;Radboud Universiteit Nijmegen;natuur;n.v.t. (natuur);66980;M Mathematics;voltijd onderwijs;wo master;man;8;17;11;21;14
Gelderland;0268;Nijmegen;reguliere inst.;21PM;Radboud Universiteit Nijmegen;natuur;n.v.t. (natuur);66980;M Mathematics;voltijd onderwijs;wo master;vrouw;6;6;7;10;8
Gelderland;0268;Nijmegen;reguliere inst.;21PM;Radboud Universiteit Nijmegen;natuur;n.v.t. (natuur);66981;M Artificial Intelligence;voltijd onderwijs;wo master;man;9;8;13;15;19
Gelderland;0268;Nijmegen;reguliere inst.;21PM;Radboud Universiteit Nijmegen;natuur;n.v.t. (natuur);66981;M Artificial Intelligence;voltijd onderwijs;wo master;vrouw;3;4;11;4;10
Gelderland;0268;Nijmegen;reguliere inst.;21PM;Radboud Universiteit Nijmegen;natuur;n.v.t. (natuur);66982;M Science;voltijd onderwijs;wo master;man;1;8;6;4;10
Gelderland;0268;Nijmegen;reguliere inst.;21PM;Radboud Universiteit Nijmegen;natuur;n.v.t. (natuur);66982;M Science;voltijd onderwijs;wo master;vrouw;1;1;5;3;5
Gelderland;0268;Nijmegen;reguliere inst.;21PM;Radboud Universiteit Nijmegen;natuur;n.v.t. (natuur);66984;M Physics and Astronomy;voltijd onderwijs;wo master;man;18;17;27;21;36
Gelderland;0268;Nijmegen;reguliere inst.;21PM;Radboud Universiteit Nijmegen;natuur;n.v.t. (natuur);66984;M Physics and Astronomy;voltijd onderwijs;wo master;vrouw;5;9;8;6;3
Gelderland;0268;Nijmegen;reguliere inst.;21PM;Radboud Universiteit Nijmegen;onderwijs;universitaire lerarenopleidingen;68500;M Leraar Voorbereidend Hoger Onderwijs in Aardrijkskunde;deeltijd onderwijs;wo postmaster;man;3;0;1;0;2
Gelderland;0268;Nijmegen;reguliere inst.;21PM;Radboud Universiteit Nijmegen;onderwijs;universitaire lerarenopleidingen;68500;M Leraar Voorbereidend Hoger Onderwijs in Aardrijkskunde;deeltijd onderwijs;wo postmaster;vrouw;0;3;1;0;0
Gelderland;0268;Nijmegen;reguliere inst.;21PM;Radboud Universiteit Nijmegen;onderwijs;universitaire lerarenopleidingen;68500;M Leraar Voorbereidend Hoger Onderwijs in Aardrijkskunde;voltijd onderwijs;wo postmaster;man;4;7;2;2;0
Gelderland;0268;Nijmegen;reguliere inst.;21PM;Radboud Universiteit Nijmegen;onderwijs;universitaire lerarenopleidingen;68500;M Leraar Voorbereidend Hoger Onderwijs in Aardrijkskunde;voltijd onderwijs;wo postmaster;vrouw;1;6;3;2;0
Gelderland;0268;Nijmegen;reguliere inst.;21PM;Radboud Universiteit Nijmegen;onderwijs;universitaire lerarenopleidingen;68501;M Leraar Voorbereidend Hoger Onderwijs in Algemene Economie;deeltijd onderwijs;wo postmaster;man;0;1;0;0;0
Gelderland;0268;Nijmegen;reguliere inst.;21PM;Radboud Universiteit Nijmegen;onderwijs;universitaire lerarenopleidingen;68501;M Leraar Voorbereidend Hoger Onderwijs in Algemene Economie;voltijd onderwijs;wo postmaster;man;1;0;2;0;0
Gelderland;0268;Nijmegen;reguliere inst.;21PM;Radboud Universiteit Nijmegen;onderwijs;universitaire lerarenopleidingen;68501;M Leraar Voorbereidend Hoger Onderwijs in Algemene Economie;voltijd onderwijs;wo postmaster;vrouw;0;0;1;0;0
Gelderland;0268;Nijmegen;reguliere inst.;21PM;Radboud Universiteit Nijmegen;onderwijs;universitaire lerarenopleidingen;68502;M Leraar Voorbereidend Hoger Onderwijs in Biologie;deeltijd onderwijs;wo postmaster;man;0;1;0;1;0
Gelderland;0268;Nijmegen;reguliere inst.;21PM;Radboud Universiteit Nijmegen;onderwijs;universitaire lerarenopleidingen;68502;M Leraar Voorbereidend Hoger Onderwijs in Biologie;deeltijd onderwijs;wo postmaster;vrouw;0;0;0;1;0
Gelderland;0268;Nijmegen;reguliere inst.;21PM;Radboud Universiteit Nijmegen;onderwijs;universitaire lerarenopleidingen;68502;M Leraar Voorbereidend Hoger Onderwijs in Biologie;voltijd onderwijs;wo postmaster;man;2;8;2;6;4
Gelderland;0268;Nijmegen;reguliere inst.;21PM;Radboud Universiteit Nijmegen;onderwijs;universitaire lerarenopleidingen;68502;M Leraar Voorbereidend Hoger Onderwijs in Biologie;voltijd onderwijs;wo postmaster;vrouw;5;9;7;2;3
Gelderland;0268;Nijmegen;reguliere inst.;21PM;Radboud Universiteit Nijmegen;onderwijs;universitaire lerarenopleidingen;68503;M Leraar Voorbereidend Hoger Onderwijs in Duits;deeltijd onderwijs;wo postmaster;vrouw;1;0;0;0;1
Gelderland;0268;Nijmegen;reguliere inst.;21PM;Radboud Universiteit Nijmegen;onderwijs;universitaire lerarenopleidingen;68503;M Leraar Voorbereidend Hoger Onderwijs in Duits;voltijd onderwijs;wo postmaster;man;1;0;3;0;0
Gelderland;0268;Nijmegen;reguliere inst.;21PM;Radboud Universiteit Nijmegen;onderwijs;universitaire lerarenopleidingen;68503;M Leraar Voorbereidend Hoger Onderwijs in Duits;voltijd onderwijs;wo postmaster;vrouw;1;1;7;1;0
Gelderland;0268;Nijmegen;reguliere inst.;21PM;Radboud Universiteit Nijmegen;onderwijs;universitaire lerarenopleidingen;68504;M Leraar Voorbereidend Hoger Onderwijs in Engels;deeltijd onderwijs;wo postmaster;man;1;0;0;0;0
Gelderland;0268;Nijmegen;reguliere inst.;21PM;Radboud Universiteit Nijmegen;onderwijs;universitaire lerarenopleidingen;68504;M Leraar Voorbereidend Hoger Onderwijs in Engels;deeltijd onderwijs;wo postmaster;vrouw;2;0;0;1;1
Gelderland;0268;Nijmegen;reguliere inst.;21PM;Radboud Universiteit Nijmegen;onderwijs;universitaire lerarenopleidingen;68504;M Leraar Voorbereidend Hoger Onderwijs in Engels;voltijd onderwijs;wo postmaster;man;3;3;1;3;2
Gelderland;0268;Nijmegen;reguliere inst.;21PM;Radboud Universiteit Nijmegen;onderwijs;universitaire lerarenopleidingen;68504;M Leraar Voorbereidend Hoger Onderwijs in Engels;voltijd onderwijs;wo postmaster;vrouw;22;12;9;14;3
Gelderland;0268;Nijmegen;reguliere inst.;21PM;Radboud Universiteit Nijmegen;onderwijs;universitaire lerarenopleidingen;68505;M Leraar Voorbereidend Hoger Onderwijs in Filosofie;deeltijd onderwijs;wo postmaster;man;0;0;0;0;2
Gelderland;0268;Nijmegen;reguliere inst.;21PM;Radboud Universiteit Nijmegen;onderwijs;universitaire lerarenopleidingen;68505;M Leraar Voorbereidend Hoger Onderwijs in Filosofie;deeltijd onderwijs;wo postmaster;vrouw;1;1;0;0;0
Gelderland;0268;Nijmegen;reguliere inst.;21PM;Radboud Universiteit Nijmegen;onderwijs;universitaire lerarenopleidingen;68505;M Leraar Voorbereidend Hoger Onderwijs in Filosofie;voltijd onderwijs;wo postmaster;man;2;1;1;1;0
Gelderland;0268;Nijmegen;reguliere inst.;21PM;Radboud Universiteit Nijmegen;onderwijs;universitaire lerarenopleidingen;68505;M Leraar Voorbereidend Hoger Onderwijs in Filosofie;voltijd onderwijs;wo postmaster;vrouw;0;1;0;1;1
Gelderland;0268;Nijmegen;reguliere inst.;21PM;Radboud Universiteit Nijmegen;onderwijs;universitaire lerarenopleidingen;68506;M Leraar Voorbereidend Hoger Onderwijs in Geschiedenis en Staatsinrichting;deeltijd onderwijs;wo postmaster;man;2;3;0;2;0
Gelderland;0268;Nijmegen;reguliere inst.;21PM;Radboud Universiteit Nijmegen;onderwijs;universitaire lerarenopleidingen;68506;M Leraar Voorbereidend Hoger Onderwijs in Geschiedenis en Staatsinrichting;deeltijd onderwijs;wo postmaster;vrouw;2;0;0;0;0
Gelderland;0268;Nijmegen;reguliere inst.;21PM;Radboud Universiteit Nijmegen;onderwijs;universitaire lerarenopleidingen;68506;M Leraar Voorbereidend Hoger Onderwijs in Geschiedenis en Staatsinrichting;voltijd onderwijs;wo postmaster;man;8;9;13;6;2
Gelderland;0268;Nijmegen;reguliere inst.;21PM;Radboud Universiteit Nijmegen;onderwijs;universitaire lerarenopleidingen;68506;M Leraar Voorbereidend Hoger Onderwijs in Geschiedenis en Staatsinrichting;voltijd onderwijs;wo postmaster;vrouw;7;7;5;5;2
Gelderland;0268;Nijmegen;reguliere inst.;21PM;Radboud Universiteit Nijmegen;onderwijs;universitaire lerarenopleidingen;68507;M Leraar Voorbereidend Hoger Onderwijs in Godsdienst en Levensbeschouwing;deeltijd onderwijs;wo postmaster;man;0;0;0;1;0
Gelderland;0268;Nijmegen;reguliere inst.;21PM;Radboud Universiteit Nijmegen;onderwijs;universitaire lerarenopleidingen;68507;M Leraar Voorbereidend Hoger Onderwijs in Godsdienst en Levensbeschouwing;deeltijd onderwijs;wo postmaster;vrouw;0;1;0;0;0
Gelderland;0268;Nijmegen;reguliere inst.;21PM;Radboud Universiteit Nijmegen;onderwijs;universitaire lerarenopleidingen;68507;M Leraar Voorbereidend Hoger Onderwijs in Godsdienst en Levensbeschouwing;voltijd onderwijs;wo postmaster;man;4;1;1;0;0
Gelderland;0268;Nijmegen;reguliere inst.;21PM;Radboud Universiteit Nijmegen;onderwijs;universitaire lerarenopleidingen;68507;M Leraar Voorbereidend Hoger Onderwijs in Godsdienst en Levensbeschouwing;voltijd onderwijs;wo postmaster;vrouw;0;1;0;1;0
Gelderland;0268;Nijmegen;reguliere inst.;21PM;Radboud Universiteit Nijmegen;onderwijs;universitaire lerarenopleidingen;68508;M Leraar Voorbereidend Hoger Onderwijs in Kunstgeschiedenis en Culturele en Kunstzinnige Vorming/Kunst Algemeen;voltijd onderwijs;wo postmaster;man;1;0;1;0;0
Gelderland;0268;Nijmegen;reguliere inst.;21PM;Radboud Universiteit Nijmegen;onderwijs;universitaire lerarenopleidingen;68508;M Leraar Voorbereidend Hoger Onderwijs in Kunstgeschiedenis en Culturele en Kunstzinnige Vorming/Kunst Algemeen;voltijd onderwijs;wo postmaster;vrouw;2;3;2;3;1
Gelderland;0268;Nijmegen;reguliere inst.;21PM;Radboud Universiteit Nijmegen;onderwijs;universitaire lerarenopleidingen;68509;M Leraar Voorbereidend Hoger Onderwijs in Maatschappijleer en Maatschappijwetenschappen;deeltijd onderwijs;wo postmaster;man;0;0;0;0;1
Gelderland;0268;Nijmegen;reguliere inst.;21PM;Radboud Universiteit Nijmegen;onderwijs;universitaire lerarenopleidingen;68509;M Leraar Voorbereidend Hoger Onderwijs in Maatschappijleer en Maatschappijwetenschappen;voltijd onderwijs;wo postmaster;man;3;4;3;0;2
Gelderland;0268;Nijmegen;reguliere inst.;21PM;Radboud Universiteit Nijmegen;onderwijs;universitaire lerarenopleidingen;68509;M Leraar Voorbereidend Hoger Onderwijs in Maatschappijleer en Maatschappijwetenschappen;voltijd onderwijs;wo postmaster;vrouw;4;3;4;4;4
Gelderland;0268;Nijmegen;reguliere inst.;21PM;Radboud Universiteit Nijmegen;onderwijs;universitaire lerarenopleidingen;68511;M Leraar Voorbereidend Hoger Onderwijs in Natuurkunde;deeltijd onderwijs;wo postmaster;man;1;0;1;0;0
Gelderland;0268;Nijmegen;reguliere inst.;21PM;Radboud Universiteit Nijmegen;onderwijs;universitaire lerarenopleidingen;68511;M Leraar Voorbereidend Hoger Onderwijs in Natuurkunde;deeltijd onderwijs;wo postmaster;vrouw;0;0;0;1;0
Gelderland;0268;Nijmegen;reguliere inst.;21PM;Radboud Universiteit Nijmegen;onderwijs;universitaire lerarenopleidingen;68511;M Leraar Voorbereidend Hoger Onderwijs in Natuurkunde;voltijd onderwijs;wo postmaster;man;1;1;1;1;1
Gelderland;0268;Nijmegen;reguliere inst.;21PM;Radboud Universiteit Nijmegen;onderwijs;universitaire lerarenopleidingen;68512;M Leraar Voorbereidend Hoger Onderwijs in Nederlands;deeltijd onderwijs;wo postmaster;man;0;0;0;0;1
Gelderland;0268;Nijmegen;reguliere inst.;21PM;Radboud Universiteit Nijmegen;onderwijs;universitaire lerarenopleidingen;68512;M Leraar Voorbereidend Hoger Onderwijs in Nederlands;deeltijd onderwijs;wo postmaster;vrouw;0;2;0;5;0
Gelderland;0268;Nijmegen;reguliere inst.;21PM;Radboud Universiteit Nijmegen;onderwijs;universitaire lerarenopleidingen;68512;M Leraar Voorbereidend Hoger Onderwijs in Nederlands;voltijd onderwijs;wo postmaster;man;3;0;1;1;0
Gelderland;0268;Nijmegen;reguliere inst.;21PM;Radboud Universiteit Nijmegen;onderwijs;universitaire lerarenopleidingen;68512;M Leraar Voorbereidend Hoger Onderwijs in Nederlands;voltijd onderwijs;wo postmaster;vrouw;11;7;9;11;3
Gelderland;0268;Nijmegen;reguliere inst.;21PM;Radboud Universiteit Nijmegen;onderwijs;universitaire lerarenopleidingen;68513;M Leraar Voorbereidend Hoger Onderwijs in Scheikunde;deeltijd onderwijs;wo postmaster;man;1;1;0;0;0
Gelderland;0268;Nijmegen;reguliere inst.;21PM;Radboud Universiteit Nijmegen;onderwijs;universitaire lerarenopleidingen;68513;M Leraar Voorbereidend Hoger Onderwijs in Scheikunde;voltijd onderwijs;wo postmaster;man;1;0;1;5;0
Gelderland;0268;Nijmegen;reguliere inst.;21PM;Radboud Universiteit Nijmegen;onderwijs;universitaire lerarenopleidingen;68513;M Leraar Voorbereidend Hoger Onderwijs in Scheikunde;voltijd onderwijs;wo postmaster;vrouw;1;1;1;4;1
Gelderland;0268;Nijmegen;reguliere inst.;21PM;Radboud Universiteit Nijmegen;onderwijs;universitaire lerarenopleidingen;68514;M Leraar Voorbereidend Hoger Onderwijs in Spaans;deeltijd onderwijs;wo postmaster;vrouw;0;0;0;1;0
Gelderland;0268;Nijmegen;reguliere inst.;21PM;Radboud Universiteit Nijmegen;onderwijs;universitaire lerarenopleidingen;68514;M Leraar Voorbereidend Hoger Onderwijs in Spaans;voltijd onderwijs;wo postmaster;man;0;1;0;0;0
Gelderland;0268;Nijmegen;reguliere inst.;21PM;Radboud Universiteit Nijmegen;onderwijs;universitaire lerarenopleidingen;68514;M Leraar Voorbereidend Hoger Onderwijs in Spaans;voltijd onderwijs;wo postmaster;vrouw;2;4;1;1;0
Gelderland;0268;Nijmegen;reguliere inst.;21PM;Radboud Universiteit Nijmegen;onderwijs;universitaire lerarenopleidingen;68516;M Leraar Voorbereidend Hoger Onderwijs in Wiskunde;deeltijd onderwijs;wo postmaster;man;0;1;0;0;1
Gelderland;0268;Nijmegen;reguliere inst.;21PM;Radboud Universiteit Nijmegen;onderwijs;universitaire lerarenopleidingen;68516;M Leraar Voorbereidend Hoger Onderwijs in Wiskunde;deeltijd onderwijs;wo postmaster;vrouw;0;1;0;0;0
Gelderland;0268;Nijmegen;reguliere inst.;21PM;Radboud Universiteit Nijmegen;onderwijs;universitaire lerarenopleidingen;68516;M Leraar Voorbereidend Hoger Onderwijs in Wiskunde;voltijd onderwijs;wo postmaster;man;0;1;1;0;1
Gelderland;0268;Nijmegen;reguliere inst.;21PM;Radboud Universiteit Nijmegen;onderwijs;universitaire lerarenopleidingen;68516;M Leraar Voorbereidend Hoger Onderwijs in Wiskunde;voltijd onderwijs;wo postmaster;vrouw;0;1;1;0;0
Gelderland;0268;Nijmegen;reguliere inst.;21PM;Radboud Universiteit Nijmegen;onderwijs;universitaire lerarenopleidingen;68517;M Leraar Voorbereidend Hoger Onderwijs in Frans;deeltijd onderwijs;wo postmaster;vrouw;0;2;0;0;0
Gelderland;0268;Nijmegen;reguliere inst.;21PM;Radboud Universiteit Nijmegen;onderwijs;universitaire lerarenopleidingen;68517;M Leraar Voorbereidend Hoger Onderwijs in Frans;voltijd onderwijs;wo postmaster;man;2;0;0;1;0
Gelderland;0268;Nijmegen;reguliere inst.;21PM;Radboud Universiteit Nijmegen;onderwijs;universitaire lerarenopleidingen;68517;M Leraar Voorbereidend Hoger Onderwijs in Frans;voltijd onderwijs;wo postmaster;vrouw;1;5;1;0;0
Gelderland;0268;Nijmegen;reguliere inst.;21PM;Radboud Universiteit Nijmegen;onderwijs;universitaire lerarenopleidingen;68518;M Leraar Voorbereidend Hoger Onderwijs in Management en Organisatie;deeltijd onderwijs;wo postmaster;man;2;0;0;1;0
Gelderland;0268;Nijmegen;reguliere inst.;21PM;Radboud Universiteit Nijmegen;onderwijs;universitaire lerarenopleidingen;68518;M Leraar Voorbereidend Hoger Onderwijs in Management en Organisatie;deeltijd onderwijs;wo postmaster;vrouw;3;0;0;0;0
Gelderland;0268;Nijmegen;reguliere inst.;21PM;Radboud Universiteit Nijmegen;onderwijs;universitaire lerarenopleidingen;68518;M Leraar Voorbereidend Hoger Onderwijs in Management en Organisatie;voltijd onderwijs;wo postmaster;man;1;0;1;0;0
Gelderland;0268;Nijmegen;reguliere inst.;21PM;Radboud Universiteit Nijmegen;onderwijs;universitaire lerarenopleidingen;68518;M Leraar Voorbereidend Hoger Onderwijs in Management en Organisatie;voltijd onderwijs;wo postmaster;vrouw;2;1;2;1;0
Gelderland;0268;Nijmegen;reguliere inst.;21PM;Radboud Universiteit Nijmegen;onderwijs;universitaire lerarenopleidingen;68519;M Leraar Voorbereidend Hoger Onderwijs in Griekse en Latijnse Taal en Cultuur;deeltijd onderwijs;wo postmaster;man;1;1;1;0;0
Gelderland;0268;Nijmegen;reguliere inst.;21PM;Radboud Universiteit Nijmegen;onderwijs;universitaire lerarenopleidingen;68519;M Leraar Voorbereidend Hoger Onderwijs in Griekse en Latijnse Taal en Cultuur;deeltijd onderwijs;wo postmaster;vrouw;0;0;0;1;0
Gelderland;0268;Nijmegen;reguliere inst.;21PM;Radboud Universiteit Nijmegen;onderwijs;universitaire lerarenopleidingen;68519;M Leraar Voorbereidend Hoger Onderwijs in Griekse en Latijnse Taal en Cultuur;voltijd onderwijs;wo postmaster;man;1;1;1;1;1
Gelderland;0268;Nijmegen;reguliere inst.;21PM;Radboud Universiteit Nijmegen;onderwijs;universitaire lerarenopleidingen;68519;M Leraar Voorbereidend Hoger Onderwijs in Griekse en Latijnse Taal en Cultuur;voltijd onderwijs;wo postmaster;vrouw;4;2;10;3;0
Gelderland;0268;Nijmegen;reguliere inst.;21PM;Radboud Universiteit Nijmegen;onderwijs;universitaire lerarenopleidingen;68533;M Leraar Voorbereidend Hoger Onderwijs in de Betawetenschappen;deeltijd onderwijs;wo postmaster;man;0;0;0;0;1
Gelderland;0268;Nijmegen;reguliere inst.;21PM;Radboud Universiteit Nijmegen;onderwijs;universitaire lerarenopleidingen;68533;M Leraar Voorbereidend Hoger Onderwijs in de Betawetenschappen;voltijd onderwijs;wo postmaster;man;0;0;0;0;1
Gelderland;0268;Nijmegen;reguliere inst.;21PM;Radboud Universiteit Nijmegen;onderwijs;universitaire lerarenopleidingen;68533;M Leraar Voorbereidend Hoger Onderwijs in de Betawetenschappen;voltijd onderwijs;wo postmaster;vrouw;0;0;0;0;5
Gelderland;0268;Nijmegen;reguliere inst.;21PM;Radboud Universiteit Nijmegen;onderwijs;universitaire lerarenopleidingen;68534;M Leraar Voorbereidend Hoger Onderwijs in de Taal- en cultuurwetenschappen;voltijd onderwijs;wo postmaster;man;0;0;0;0;7
Gelderland;0268;Nijmegen;reguliere inst.;21PM;Radboud Universiteit Nijmegen;onderwijs;universitaire lerarenopleidingen;68534;M Leraar Voorbereidend Hoger Onderwijs in de Taal- en cultuurwetenschappen;voltijd onderwijs;wo postmaster;vrouw;0;0;0;0;19
Gelderland;0268;Nijmegen;reguliere inst.;21PM;Radboud Universiteit Nijmegen;onderwijs;universitaire lerarenopleidingen;68535;M Leraar Voorbereidend Hoger Onderwijs in de Mens- en Maatschappijwetenschappen;voltijd onderwijs;wo postmaster;man;0;0;0;0;15
Gelderland;0268;Nijmegen;reguliere inst.;21PM;Radboud Universiteit Nijmegen;onderwijs;universitaire lerarenopleidingen;68535;M Leraar Voorbereidend Hoger Onderwijs in de Mens- en Maatschappijwetenschappen;voltijd onderwijs;wo postmaster;vrouw;0;0;0;0;10
Gelderland;0268;Nijmegen;reguliere inst.;21PM;Radboud Universiteit Nijmegen;recht;n.v.t. (recht);50017;B European Law School;voltijd onderwijs;wo bachelor;man;9;18;20;21;12
Gelderland;0268;Nijmegen;reguliere inst.;21PM;Radboud Universiteit Nijmegen;recht;n.v.t. (recht);50017;B European Law School;voltijd onderwijs;wo bachelor;vrouw;41;40;35;37;35
Gelderland;0268;Nijmegen;reguliere inst.;21PM;Radboud Universiteit Nijmegen;recht;n.v.t. (recht);50700;B Rechtsgeleerdheid;deeltijd onderwijs;wo bachelor;man;0;7;5;7;9
Gelderland;0268;Nijmegen;reguliere inst.;21PM;Radboud Universiteit Nijmegen;recht;n.v.t. (recht);50700;B Rechtsgeleerdheid;deeltijd onderwijs;wo bachelor;vrouw;7;11;6;5;9
Gelderland;0268;Nijmegen;reguliere inst.;21PM;Radboud Universiteit Nijmegen;recht;n.v.t. (recht);50700;B Rechtsgeleerdheid;voltijd onderwijs;wo bachelor;man;78;119;94;75;95
Gelderland;0268;Nijmegen;reguliere inst.;21PM;Radboud Universiteit Nijmegen;recht;n.v.t. (recht);50700;B Rechtsgeleerdheid;voltijd onderwijs;wo bachelor;vrouw;150;148;127;134;140
Gelderland;0268;Nijmegen;reguliere inst.;21PM;Radboud Universiteit Nijmegen;recht;n.v.t. (recht);56828;B Notarieel Recht;deeltijd onderwijs;wo bachelor;man;0;3;0;0;1
